6460	0 3 57 	10.000	-59.255	1.657	0.000	
6461	0 3 58 	10.000	-60.000	7.081	0.000	
6462	0 3 59 	10.000	-60.000	7.472	0.000	
6463	0 3 60 	10.000	-60.000	15.717	0.000	
6464	0 3 61 	10.000	-60.000	17.187	0.000	
6465	0 3 62 	10.000	-60.000	22.204	0.000	
6466	0 3 63 	10.000	-60.000	21.888	0.000	
6467	0 3 64 	10.000	-60.000	19.550	0.000	
6468	0 3 65 	10.000	-60.000	26.233	0.000	
6469	0 3 66 	10.000	-60.000	27.231	0.000	
6470	0 3 67 	10.000	-60.000	29.006	0.000	
6471	0 3 68 	10.000	-60.000	23.323	0.000	
6472	0 3 69 	10.000	-60.000	25.677	0.000	
6473	0 3 70 	10.000	-60.000	15.407	0.000	
6474	0 3 71 	10.000	-60.000	11.414	0.000	
6475	0 3 72 	10.000	-60.000	8.595	0.000	
6476	0 3 73 	10.000	-60.000	20.690	0.000	
6477	0 3 74 	10.000	-60.000	24.254	0.000	
6478	0 3 75 	10.000	-60.000	26.883	0.000	
6479	0 3 76 	10.000	-60.000	35.431	0.000	
6480	0 3 77 	10.000	-60.000	36.883	0.000	
6481	0 3 78 	10.000	-60.000	32.198	0.000	
6482	0 3 79 	10.000	-60.000	27.744	0.000	
6483	0 3 80 	10.000	-60.000	21.075	0.000	
6484	0 3 81 	10.000	-60.000	34.912	0.000	
6485	0 3 82 	10.000	-60.000	34.365	0.000	
6486	0 3 83 	10.000	-60.000	40.828	0.000	
6487	0 3 84 	10.000	-60.000	38.407	0.000	
6488	0 3 85 	10.000	-60.000	24.649	0.000	
6489	0 3 86 	10.000	-60.000	32.109	0.000	
6490	0 3 87 	10.000	-60.000	32.299	0.000	
6491	0 3 88 	10.000	-60.000	44.841	0.000	
6492	0 3 89 	10.000	-60.000	33.303	0.000	
6493	0 3 90 	10.000	-60.000	32.811	0.000	
6494	0 3 91 	10.000	-60.000	17.193	0.000	
6495	0 3 92 	10.000	-60.000	9.227	0.000	
6496	0 3 93 	10.000	-60.000	11.183	0.000	
6497	0 3 94 	10.000	-60.000	8.650	0.000	
6498	0 3 95 	10.000	-54.146	8.644	0.000	
6499	0 3 96 	10.000	-54.799	4.269	0.000	
6500	0 3 97 	10.000	-60.000	10.010	0.000	
6501	0 3 98 	10.000	-60.000	8.650	0.000	
6502	0 3 99 	10.000	-60.000	16.273	0.000	
6503	0 3 100 	10.000	-60.000	18.788	0.000	
6504	0 3 101 	10.000	-60.000	29.609	0.000	
6505	0 3 102 	10.000	-60.000	25.905	0.000	
6506	0 3 103 	10.000	-60.000	31.842	0.000	
6507	0 3 104 	10.000	-60.000	30.007	0.000	
6508	0 3 105 	10.000	-60.000	36.663	0.000	
6509	0 3 106 	10.000	-60.000	35.037	0.000	
6510	0 3 107 	10.000	-60.000	33.205	0.000	
6511	0 3 108 	10.000	-60.000	30.557	0.000	
6512	0 3 109 	10.000	-60.000	25.533	0.000	
6513	0 3 110 	10.000	-60.000	22.834	0.000	
6514	0 3 111 	10.000	-60.000	13.837	0.000	
6515	0 3 112 	10.000	-60.000	17.847	0.000	
6516	0 3 113 	10.000	-60.000	20.640	0.000	
6517	0 3 114 	10.000	-60.000	26.014	0.000	
6518	0 3 115 	10.000	-60.000	30.245	0.000	
6519	0 3 116 	10.000	-60.000	36.931	0.000	
6520	0 3 117 	10.000	-60.000	41.131	0.000	
6521	0 3 118 	10.000	-60.000	40.696	0.000	
6522	0 3 119 	10.000	-60.000	38.176	0.000	
6523	0 3 120 	10.000	-60.000	38.003	0.000	
6524	0 3 121 	10.000	-60.000	35.224	0.000	
6525	0 3 122 	10.000	-60.000	38.223	0.000	
6526	0 3 123 	10.000	-60.000	40.072	0.000	
6527	0 3 124 	10.000	-60.000	29.668	0.000	
6528	0 3 125 	10.000	-60.000	24.697	0.000	
6529	0 3 126 	10.000	-60.000	19.221	0.000	
6530	0 3 127 	10.000	-60.000	29.985	0.000	
6531	0 3 128 	10.000	-60.000	30.849	0.000	
6532	0 3 129 	10.000	-60.000	34.399	0.000	
6533	0 3 130 	10.000	-60.000	22.453	0.000	
6534	0 3 131 	10.000	-60.000	15.366	0.000	
6535	0 3 132 	10.000	-60.000	7.150	0.000	
6536	0 3 133 	10.000	-60.000	10.124	0.000	
6537	0 3 134 	10.000	-60.000	16.034	0.000	
6538	0 3 135 	10.000	-60.000	16.797	0.000	
6539	0 3 136 	10.000	-60.000	20.620	0.000	
6540	0 3 137 	10.000	-60.000	16.399	0.000	
6541	0 3 138 	10.000	-60.000	19.191	0.000	
6542	0 3 139 	10.000	-60.000	17.091	0.000	
6543	0 3 140 	10.000	-60.000	22.301	0.000	
6544	0 3 141 	10.000	-60.000	21.329	0.000	
6545	0 3 142 	10.000	-60.000	30.773	0.000	
6546	0 3 143 	10.000	-60.000	30.117	0.000	
6547	0 3 144 	10.000	-60.000	30.701	0.000	
6548	0 3 145 	10.000	-60.000	36.033	0.000	
6549	0 3 146 	10.000	-60.000	30.888	0.000	
6550	0 3 147 	10.000	-60.000	24.447	0.000	
6551	0 3 148 	10.000	-60.000	19.687	0.000	
6552	0 3 149 	10.000	-60.000	22.961	0.000	
6553	0 3 150 	10.000	-60.000	14.702	0.000	
6554	0 3 151 	10.000	-60.000	15.664	0.000	
6555	0 3 152 	10.000	-60.000	15.135	0.000	
6556	0 3 153 	10.000	-60.000	19.587	0.000	
6557	0 3 154 	10.000	-60.000	23.887	0.000	
6558	0 3 155 	10.000	-60.000	24.618	0.000	
6559	0 3 156 	10.000	-60.000	24.740	0.000	
6560	0 3 157 	10.000	-60.000	26.944	0.000	
6561	0 3 158 	10.000	-60.000	31.557	0.000	
6562	0 3 159 	10.000	-60.000	37.092	0.000	
6563	0 3 160 	10.000	-60.000	35.558	0.000	
6564	0 3 161 	10.000	-60.000	23.943	0.000	
6565	0 3 162 	10.000	-60.000	28.866	0.000	
6566	0 3 163 	10.000	-60.000	30.460	0.000	
6567	0 3 164 	10.000	-60.000	22.723	0.000	
6568	0 3 165 	10.000	-60.000	10.916	0.000	
6569	0 3 166 	10.000	-60.000	14.525	0.000	
6570	0 3 167 	10.000	-60.000	13.993	0.000	
6571	0 3 168 	10.000	-60.000	21.119	0.000	
6572	0 3 169 	10.000	-60.000	21.507	0.000	
6573	0 3 170 	10.000	-60.000	16.963	0.000	
6574	0 3 171 	10.000	-60.000	11.190	0.000	
6575	0 3 172 	10.000	-60.000	7.278	0.000	
6576	0 3 173 	10.000	-60.000	14.674	0.000	
6577	0 3 174 	10.000	-60.000	20.323	0.000	
6578	0 3 175 	10.000	-60.000	30.942	0.000	
6579	0 3 176 	10.000	-60.000	28.680	0.000	
6580	0 3 177 	10.000	-60.000	30.766	0.000	
6581	0 3 178 	10.000	-60.000	22.689	0.000	
6582	0 3 179 	10.000	-60.000	18.877	0.000	
6583	0 3 180 	10.000	-60.000	16.118	0.000	
6584	0 3 181 	10.000	-60.000	21.965	0.000	
6585	0 3 182 	10.000	-60.000	18.570	0.000	
6586	0 3 183 	10.000	-60.000	25.821	0.000	
6587	0 3 184 	10.000	-60.000	25.726	0.000	
6588	0 3 185 	10.000	-60.000	25.845	0.000	
6589	0 3 186 	10.000	-60.000	17.559	0.000	
6590	0 3 187 	10.000	-60.000	11.503	0.000	
6591	0 3 188 	10.000	-60.000	10.537	0.000	
6592	0 3 189 	10.000	-60.000	8.892	0.000	
6593	0 3 190 	10.000	-60.000	10.055	0.000	
6594	0 3 191 	10.000	-60.000	5.738	0.000	
6595	0 3 192 	10.000	-60.000	12.285	0.000	
6596	0 3 193 	10.000	-60.000	11.642	0.000	
6597	0 3 194 	10.000	-60.000	12.517	0.000	
6598	0 3 195 	10.000	-60.000	10.502	0.000	
6599	0 3 196 	10.000	-60.000	12.002	0.000	
6600	0 3 197 	10.000	-60.000	15.866	0.000	
6601	0 3 198 	10.000	-60.000	18.725	0.000	
6602	0 3 199 	10.000	-60.000	17.504	0.000	
6603	0 3 200 	10.000	-60.000	21.556	0.000	
6604	0 3 201 	10.000	-60.000	11.297	0.000	
6605	0 3 202 	10.000	-60.000	11.230	0.000	
6606	0 3 203 	10.000	-60.000	15.149	0.000	
6607	0 3 204 	10.000	-60.000	14.946	0.000	
6608	0 3 205 	10.000	-55.615	6.536	0.000	
6609	0 3 206 	10.000	-75.180	0.000	0.000	
6610	0 3 207 	10.000	-60.000	8.119	0.000	
6611	0 3 208 	10.000	-60.000	10.429	0.000	
6612	0 3 209 	10.000	-60.000	11.809	0.000	
6613	0 3 210 	10.000	-60.000	10.480	0.000	
6614	0 3 211 	10.000	-60.000	7.320	0.000	
6615	0 3 212 	10.000	-60.000	10.481	0.000	
6616	0 3 213 	10.000	-60.000	12.195	0.000	
6617	0 3 214 	10.000	-60.000	21.153	0.000	
6618	0 3 215 	10.000	-60.000	23.214	0.000	
6619	0 3 216 	10.000	-60.000	31.671	0.000	
6620	0 3 217 	10.000	-60.000	27.378	0.000	
6621	0 3 218 	10.000	-60.000	24.221	0.000	
6622	0 3 219 	10.000	-60.000	14.427	0.000	
6623	0 3 220 	10.000	-60.000	14.223	0.000	
6624	0 3 221 	10.000	-55.843	6.335	0.000	
6625	0 3 222 	10.000	-60.000	11.108	0.000	
6626	0 3 223 	10.000	-60.000	11.566	0.000	
6627	0 3 224 	10.000	-60.000	10.290	0.000	
6628	0 3 225 	10.000	-60.000	10.976	0.000	
6629	0 3 226 	10.000	-60.000	9.041	0.000	
6630	0 3 227 	10.000	-60.489	5.187	0.000	
6631	0 3 228 	10.000	-70.442	2.666	0.000	
6632	0 3 229 	10.000	-60.000	3.828	0.000	
6633	0 3 230 	10.000	-75.180	0.000	0.000	
6634	0 3 231 	10.000	-68.026	1.890	0.000	
6635	0 3 232 	10.000	-75.180	0.000	0.000	
6636	0 3 233 	10.000	-60.000	8.645	0.000	
6637	0 3 234 	10.000	-57.124	4.421	0.000	
6638	0 3 235 	10.000	-75.180	0.000	0.000	
6639	0 3 236 	10.000	-60.000	6.713	0.000	
6640	0 3 237 	10.000	-60.000	8.240	0.000	
6641	0 3 238 	10.000	-60.000	10.263	0.000	
6642	0 3 239 	10.000	-60.000	7.578	0.000	
6643	0 3 240 	10.000	-54.735	7.828	0.000	
6644	0 3 241 	10.000	-60.000	3.971	0.000	
6645	0 3 242 	10.000	-60.000	3.244	0.000	
6646	0 3 243 	10.000	-60.000	7.636	0.000	
6647	0 3 244 	10.000	-55.554	6.632	0.000	
6648	0 3 245 	10.000	-75.180	0.000	0.000	
6649	0 3 246 	10.000	-75.180	0.000	0.000	
6650	0 3 247 	10.000	-75.180	0.000	0.000	
6651	0 3 248 	10.000	-60.000	5.621	0.000	
6652	0 3 249 	10.000	-60.000	4.622	0.000	
6653	0 3 250 	10.000	-60.000	6.774	0.000	
6654	0 3 251 	10.000	-60.000	7.217	0.000	
6655	0 3 252 	10.000	-60.000	4.518	0.000	
6656	0 3 253 	10.000	-60.000	9.879	0.000	
6657	0 3 254 	10.000	-60.000	11.160	0.000	
6658	0 3 255 	10.000	-60.000	13.524	0.000	
6659	0 3 256 	10.000	-60.000	15.685	0.000	
6660	0 3 257 	10.000	-60.000	20.941	0.000	
6661	0 3 258 	10.000	-60.000	12.733	0.000	
6662	0 3 259 	10.000	-60.000	5.821	0.000	
6663	0 3 260 	10.000	-75.180	0.000	0.000	
6664	0 3 261 	10.000	-60.000	5.549	0.000	
6665	0 3 262 	10.000	-60.000	5.750	0.000	
6666	0 3 263 	10.000	-60.000	6.860	0.000	
6667	0 3 264 	10.000	-66.576	1.954	0.000	
6668	0 3 265 	10.000	-61.768	5.088	0.000	
6669	0 3 266 	10.000	-53.438	5.798	0.000	
6670	0 3 267 	10.000	-68.026	1.890	0.000	
6671	0 3 268 	10.000	-60.000	1.342	0.000	
6672	0 3 269 	10.000	-75.180	0.000	0.000	
6673	0 3 270 	10.000	-75.180	0.000	0.000	
6674	0 3 271 	10.000	-75.180	0.000	0.000	
6675	0 3 272 	10.000	-75.180	0.000	0.000	
6676	0 3 273 	10.000	-60.000	4.413	0.000	
6677	0 3 274 	10.000	-75.180	0.000	0.000	
6678	0 3 275 	10.000	-54.907	2.694	0.000	
6679	0 3 276 	10.000	-54.148	4.399	0.000	
6680	0 3 277 	10.000	-60.000	7.501	0.000	
6681	0 3 278 	10.000	-60.000	7.653	0.000	
6682	0 3 279 	10.000	-60.000	7.508	0.000	
6683	0 3 280 	10.000	-60.000	2.405	0.000	
6684	0 3 281 	10.000	-75.180	0.000	0.000	
6685	0 3 282 	10.000	-75.180	0.000	0.000	
6686	0 3 283 	10.000	-75.180	0.000	0.000	
6687	0 3 284 	10.000	-75.180	0.000	0.000	
6688	0 3 285 	10.000	-75.180	0.000	0.000	
6689	0 3 286 	10.000	-75.180	0.000	0.000	
6690	0 3 287 	10.000	-75.180	0.000	0.000	
6691	0 3 288 	10.000	-60.000	2.340	0.000	
6692	0 3 289 	10.000	-60.000	3.555	0.000	
6693	0 3 290 	10.000	-60.000	5.531	0.000	
6694	0 3 291 	10.000	-60.000	8.889	0.000	
6695	0 3 292 	10.000	-60.000	7.720	0.000	
6696	0 3 293 	10.000	-60.000	4.942	0.000	
6697	0 3 294 	10.000	-60.000	11.407	0.000	
6698	0 3 295 	10.000	-60.000	8.607	0.000	
6699	0 3 296 	10.000	-60.000	8.684	0.000	
6700	0 3 297 	10.000	-60.000	4.488	0.000	
6701	0 3 298 	10.000	-60.000	4.014	0.000	
6702	0 3 299 	10.000	-75.180	0.000	0.000	
6703	0 3 300 	10.000	-60.000	1.834	0.000	
6704	0 3 301 	10.000	-60.000	8.891	0.000	
6705	0 3 302 	10.000	-60.000	10.089	0.000	
6706	0 3 303 	10.000	-60.000	5.056	0.000	
6707	0 3 304 	10.000	-60.000	1.342	0.000	
6708	0 3 305 	10.000	-60.000	5.377	0.000	
6709	0 3 306 	10.000	-69.472	1.790	0.000	
6710	0 3 307 	10.000	-60.000	1.251	0.000	
6711	0 3 308 	10.000	-60.000	2.093	0.000	
6712	0 3 309 	10.000	-60.000	2.065	0.000	
6713	0 3 310 	10.000	-75.180	0.000	0.000	
6714	0 3 311 	10.000	-75.180	0.000	0.000	
6715	0 3 312 	10.000	-75.180	0.000	0.000	
6716	0 3 313 	10.000	-75.180	0.000	0.000	
6717	0 3 314 	10.000	-75.180	0.000	0.000	
6718	0 3 315 	10.000	-75.180	0.000	0.000	
6719	0 3 316 	10.000	-60.000	4.814	0.000	
6720	0 3 317 	10.000	-60.000	7.936	0.000	
6721	0 3 318 	10.000	-60.000	7.523	0.000	
6722	0 3 319 	10.000	-60.000	5.388	0.000	
6723	0 3 320 	10.000	-60.000	2.132	0.000	
6724	0 3 321 	10.000	-75.180	0.000	0.000	
6725	0 3 322 	10.000	-60.000	2.132	0.000	
6726	0 3 323 	10.000	-60.000	2.132	0.000	
6727	0 3 324 	10.000	-75.180	0.000	0.000	
6728	0 3 325 	10.000	-75.180	0.000	0.000	
6729	0 3 326 	10.000	-75.180	0.000	0.000	
6730	0 3 327 	10.000	-60.000	1.949	0.000	
6731	0 3 328 	10.000	-60.000	6.367	0.000	
6732	0 3 329 	10.000	-60.000	5.907	0.000	
6733	0 3 330 	10.000	-60.000	6.775	0.000	
6734	0 3 331 	10.000	-60.000	9.913	0.000	
6735	0 3 332 	10.000	-60.000	14.985	0.000	
6736	0 3 333 	10.000	-60.000	21.728	0.000	
6737	0 3 334 	10.000	-60.000	13.907	0.000	
6738	0 3 335 	10.000	-60.000	13.992	0.000	
6739	0 3 336 	10.000	-60.000	5.519	0.000	
6740	0 3 337 	10.000	-69.324	2.915	0.000	
6741	0 3 338 	10.000	-75.180	0.000	0.000	
6742	0 3 339 	10.000	-74.943	0.492	0.000	
6743	0 3 340 	10.000	-60.000	11.456	0.000	
6744	0 3 341 	10.000	-60.000	12.089	0.000	
6745	0 3 342 	10.000	-60.000	17.090	0.000	
6746	0 3 343 	10.000	-60.000	13.363	0.000	
6747	0 3 344 	10.000	-60.000	11.666	0.000	
6748	0 3 345 	10.000	-60.000	6.763	0.000	
6749	0 3 346 	10.000	-60.000	8.065	0.000	
6750	0 3 347 	10.000	-60.000	2.594	0.000	
6751	0 3 348 	10.000	-60.000	4.108	0.000	
6752	0 3 349 	10.000	-60.000	3.562	0.000	
6753	0 3 350 	10.000	-55.683	6.578	0.000	
6754	0 3 351 	10.000	-75.180	0.000	0.000	
6755	0 3 352 	10.000	-60.000	3.042	0.000	
6756	0 3 353 	10.000	-75.180	0.000	0.000	
6757	0 3 354 	10.000	-75.180	0.000	0.000	
6758	0 3 355 	10.000	-75.180	0.000	0.000	
6759	0 3 356 	10.000	-75.180	0.000	0.000	
6760	0 3 357 	10.000	-60.000	4.814	0.000	
6761	0 3 358 	10.000	-60.000	6.418	0.000	
6762	0 3 359 	10.000	-60.000	2.132	0.000	
6763	0 3 360 	10.000	-75.180	0.000	0.000	
6764	0 3 361 	10.000	-60.000	1.761	0.000	
6765	0 3 362 	10.000	-60.000	6.709	0.000	
6766	0 3 363 	10.000	-60.000	3.883	0.000	
6767	0 3 364 	10.000	-60.000	5.340	0.000	
6768	0 3 365 	10.000	-58.288	2.767	0.000	
6769	0 3 366 	10.000	-60.000	1.829	0.000	
6770	0 3 367 	10.000	-60.000	6.971	0.000	
6771	0 3 368 	10.000	-60.000	10.200	0.000	
6772	0 3 369 	10.000	-60.000	12.040	0.000	
6773	0 3 370 	10.000	-60.000	15.701	0.000	
6774	0 3 371 	10.000	-60.000	18.885	0.000	
6775	0 3 372 	10.000	-60.000	21.593	0.000	
6776	0 3 373 	10.000	-60.000	27.517	0.000	
6777	0 3 374 	10.000	-60.000	27.281	0.000	
6778	0 3 375 	10.000	-60.000	17.539	0.000	
6779	0 3 376 	10.000	-60.000	15.331	0.000	
6780	0 3 377 	10.000	-60.000	5.895	0.000	
6781	0 3 378 	10.000	-70.221	3.158	0.000	
6782	0 3 379 	10.000	-60.000	9.035	0.000	
6783	0 3 380 	10.000	-60.000	16.583	0.000	
6784	0 3 381 	10.000	-60.000	19.751	0.000	
6785	0 3 382 	10.000	-60.000	20.666	0.000	
6786	0 3 383 	10.000	-60.000	31.038	0.000	
6787	0 3 384 	10.000	-60.000	19.159	0.000	
6788	0 3 385 	10.000	-60.000	18.310	0.000	
6789	0 3 386 	10.000	-60.000	11.225	0.000	
6790	0 3 387 	10.000	-60.000	10.052	0.000	
6791	0 3 388 	10.000	-60.000	3.102	0.000	
6792	0 3 389 	10.000	-60.000	8.269	0.000	
6793	0 3 390 	10.000	-60.000	9.585	0.000	
6794	0 3 391 	10.000	-60.000	8.329	0.000	
6795	0 3 392 	10.000	-60.000	5.848	0.000	
6796	0 3 393 	10.000	-60.000	6.447	0.000	
6797	0 3 394 	10.000	-60.000	3.435	0.000	
6798	0 3 395 	10.000	-60.000	3.869	0.000	
6799	0 3 396 	10.000	-60.000	2.132	0.000	
6800	0 3 397 	10.000	-60.000	5.868	0.000	
6801	0 3 398 	10.000	-60.000	5.609	0.000	
6802	0 3 399 	10.000	-60.000	5.639	0.000	
6803	0 3 400 	10.000	-57.549	0.749	0.000	
6804	0 3 401 	10.000	-60.000	10.423	0.000	
6805	0 3 402 	10.000	-60.000	9.117	0.000	
6806	0 3 403 	10.000	-60.000	18.288	0.000	
6807	0 3 404 	10.000	-60.000	13.502	0.000	
6808	0 3 405 	10.000	-60.000	9.737	0.000	
6809	0 3 406 	10.000	-60.000	10.008	0.000	
6810	0 3 407 	10.000	-60.000	13.896	0.000	
6811	0 3 408 	10.000	-60.000	16.439	0.000	
6812	0 3 409 	10.000	-60.000	20.188	0.000	
6813	0 3 410 	10.000	-60.000	18.223	0.000	
6814	0 3 411 	10.000	-60.000	17.246	0.000	
6815	0 3 412 	10.000	-60.000	23.612	0.000	
6816	0 3 413 	10.000	-60.000	23.829	0.000	
6817	0 3 414 	10.000	-60.000	30.323	0.000	
6818	0 3 415 	10.000	-60.000	24.738	0.000	
6819	0 3 416 	10.000	-60.000	14.794	0.000	
6820	0 3 417 	10.000	-60.000	12.055	0.000	
6821	0 3 418 	10.000	-60.000	7.435	0.000	
6822	0 3 419 	10.000	-60.000	13.027	0.000	
6823	0 3 420 	10.000	-60.000	19.639	0.000	
6824	0 3 421 	10.000	-60.000	27.065	0.000	
6825	0 3 422 	10.000	-60.000	34.310	0.000	
6826	0 3 423 	10.000	-60.000	27.988	0.000	
6827	0 3 424 	10.000	-60.000	30.368	0.000	
6828	0 3 425 	10.000	-60.000	25.177	0.000	
6829	0 3 426 	10.000	-60.000	19.622	0.000	
6830	0 3 427 	10.000	-60.000	9.114	0.000	
6831	0 3 428 	10.000	-60.000	12.015	0.000	
6832	0 3 429 	10.000	-60.000	8.063	0.000	
6833	0 3 430 	10.000	-60.000	14.539	0.000	
6834	0 3 431 	10.000	-60.000	13.870	0.000	
6835	0 3 432 	10.000	-60.000	13.353	0.000	
6836	0 3 433 	10.000	-60.000	15.466	0.000	
6837	0 3 434 	10.000	-60.000	16.379	0.000	
6838	0 3 435 	10.000	-60.000	14.401	0.000	
6839	0 3 436 	10.000	-60.000	15.092	0.000	
6840	0 3 437 	10.000	-60.000	11.908	0.000	
6841	0 3 438 	10.000	-60.000	15.110	0.000	
6842	0 3 439 	10.000	-60.000	10.757	0.000	
6843	0 3 440 	10.000	-60.000	13.515	0.000	
6844	0 3 441 	10.000	-60.000	22.116	0.000	
6845	0 3 442 	10.000	-60.000	28.918	0.000	
6846	0 3 443 	10.000	-60.000	32.393	0.000	
6847	0 3 444 	10.000	-60.000	30.048	0.000	
6848	0 3 445 	10.000	-60.000	22.695	0.000	
6849	0 3 446 	10.000	-60.000	21.315	0.000	
6850	0 3 447 	10.000	-60.000	24.934	0.000	
6851	0 3 448 	10.000	-60.000	29.308	0.000	
6852	0 3 449 	10.000	-60.000	27.972	0.000	
6853	0 3 450 	10.000	-60.000	22.721	0.000	
6854	0 3 451 	10.000	-60.000	19.475	0.000	
6855	0 3 452 	10.000	-60.000	20.117	0.000	
6856	0 3 453 	10.000	-60.000	25.856	0.000	
6857	0 3 454 	10.000	-60.000	26.829	0.000	
6858	0 3 455 	10.000	-60.000	23.134	0.000	
6859	0 3 456 	10.000	-60.000	23.773	0.000	
6860	0 3 457 	10.000	-60.000	15.089	0.000	
6861	0 3 458 	10.000	-60.000	10.610	0.000	
6862	0 3 459 	10.000	-60.000	7.195	0.000	
6863	0 3 460 	10.000	-60.000	19.511	0.000	
6864	0 3 461 	10.000	-60.000	23.840	0.000	
6865	0 3 462 	10.000	-60.000	26.857	0.000	
6866	0 3 463 	10.000	-60.000	19.932	0.000	
6867	0 3 464 	10.000	-60.000	22.709	0.000	
6868	0 3 465 	10.000	-60.000	29.527	0.000	
6869	0 3 466 	10.000	-60.000	21.084	0.000	
6870	0 3 467 	10.000	-60.000	11.096	0.000	
6871	0 3 468 	10.000	-55.723	6.286	0.000	
6872	0 3 469 	10.000	-60.000	11.160	0.000	
6873	0 3 470 	10.000	-60.000	15.999	0.000	
6874	0 3 471 	10.000	-60.000	19.474	0.000	
6875	0 3 472 	10.000	-60.000	24.458	0.000	
6876	0 3 473 	10.000	-60.000	25.201	0.000	
6877	0 3 474 	10.000	-60.000	26.496	0.000	
6878	0 3 475 	10.000	-60.000	31.888	0.000	
6879	0 3 476 	10.000	-60.000	32.150	0.000	
6880	0 3 477 	10.000	-60.000	31.766	0.000	
6881	0 3 478 	10.000	-60.000	26.926	0.000	
6882	0 3 479 	10.000	-60.000	24.621	0.000	
6883	0 3 480 	10.000	-60.000	18.184	0.000	
6884	0 3 481 	10.000	-60.000	33.739	0.000	
6885	0 3 482 	10.000	-60.000	39.630	0.000	
6886	0 3 483 	10.000	-60.000	39.297	0.000	
6887	0 3 484 	10.000	-60.000	40.595	0.000	
6888	0 3 485 	10.000	-60.000	36.963	0.000	
6889	0 3 486 	10.000	-60.000	28.101	0.000	
6890	0 3 487 	10.000	-60.000	31.098	0.000	
6891	0 3 488 	10.000	-60.000	33.897	0.000	
6892	0 3 489 	10.000	-60.000	38.513	0.000	
6893	0 3 490 	10.000	-60.000	30.901	0.000	
6894	0 3 491 	10.000	-60.000	19.032	0.000	
6895	0 3 492 	10.000	-60.000	19.677	0.000	
6896	0 3 493 	10.000	-60.000	22.849	0.000	
6897	0 3 494 	10.000	-60.000	23.122	0.000	
6898	0 3 495 	10.000	-60.000	28.220	0.000	
6899	0 3 496 	10.000	-60.000	28.411	0.000	
6900	0 3 497 	10.000	-60.000	27.176	0.000	
6901	0 3 498 	10.000	-60.000	14.468	0.000	
6902	0 3 499 	10.000	-60.000	19.489	0.000	
6903	0 3 500 	10.000	-60.000	17.149	0.000	
